name
Bette Midler
Susan Anton
Bo Derek
Lisa Eichhorn
Lynn-Holly Johnson
Treat Williams
Ricky/Rick Schroder
Dennis Christopher
Justin Henry
Dean-Paul Martin
All Quiet on the Western Front
Like Normal People
"Miracle Worker, The"
Elvis
Friendly Fire
Jane Fonda
Roger Moore
Ordinary People
"Ninth Configuration, The"
Raging Bull
"Stunt Man, The"
"Elephant Man, The"
Coal Miner's Daughter
Airplane!
Fame
"Idolmaker, The"
Melvin and Howard
Mary Tyler Moore
Ellen Burstyn
Nastassja Kinski
Deborah Raffin
Gena Rowlands
Robert De Niro
John Hurt
Jack Lemmon
Peter O'Toole
Donald Sutherland
Sissy Spacek
Irene Cara
Goldie Hawn
Bette Midler
Dolly Parton
Ray Sharkey
Walter Matthau
Neil Diamond
Tommy Lee Jones
Paul Le Mat
Mary Steenburgen
Lucie Arnaz
Beverly D'Angelo
Cathy Moriarty
Debra Winger
Timothy Hutton
Judd Hirsch
Joe Pesci
Jason Robards Jr.
Scott Wilson
Robert Redford
Martin Scorsese
David Lynch
Roman Polanski
Richard Rush
William Peter Blatty
Mardik Martin
Lawrence B. Marcus
Eric Bergren
Alvin Sargent
Tess
Breaker Morant
Kagemusha (The Shadow Warrior)
"Last Metro, The"
My Brilliant Career
Special Treatment
Dominic Frontiere
Giorgio Moroder
Lalo Schifrin
Michael Gore
John Barry
John Williams
"Fame, Michael Gore, Dean Pitchford"
"Call Me, Giorgio Moroder, Debbie Harry, Blondie"
"Love on the Rocks, Neil Diamond, Gilbert Bécaud"
"Nine to Five, Dolly Parton"
"Yesterday's Dreams, Michel Legrand, Carol Connors, Johnny Mathis"
"Endless Love, Lionel Richie, Diana Ross"
Shogun
Moviola
Vega$
Dallas
Hart To Hart
Lou Grant
Taxi
Alice
The Love Boat
M*A*S*H (TV Show)
Soap
Yoko Shimada
Linda Gray
Stefanie Powers
Barbara Bel Geddes
Melissa Gilbert
Richard Chamberlain
Robert Wagner
Ed Asner
Larry Hagman
Robert Urich
Katherine Helmond
Loni Anderson
Polly Holliday
Linda Lavin
Lynn Redgrave
Alan Alda
Judd Hirsch
Hal Linden
Gavin MacLeod
Wayne Rogers
Valerie Bertinelli
Diane Ladd
Marilu Henner
Beth Howland
Linda Kelsey
Pat Harrington
Vic Tayback
Danny DeVito
Andy Kaufman
Geoffrey Lewis
Gene Kelly
Nastassja Kinski
Dolly Parton
Debra Winger
Nancy Allen
Cathy Moriarty
Timothy Hutton
Christopher Atkins
William Hurt
Michael O'Keefe
Steve Railsback
"Shadow Box, The"
"Diary of Anne Frank, The (1980)"
"Ordeal of Dr. Mudd, The"
Playing for Time
"Tale of Two Cities, A"
On Golden Pond
"French Lieutenant's Woman, The"
Prince of the City
Ragtime
Reds
Arthur
Pennies from Heaven
S. O. B.
Zoot Suit
"Four Seasons, The"
Meryl Streep
Katharine Hepburn
Diane Keaton
Sissy Spacek
Sally Field
Henry Fonda
Warren Beatty
Timothy Hutton
Burt Lancaster
Treat Williams
Bernadette Peters
Blair Brown
Carol Burnett
Jill Clayburgh
Liza Minnelli
Dudley Moore
Walter Matthau
Alan Alda
George Hamilton
Steve Martin
Joan Hackett
Jane Fonda
Kristy McNichol
Maureen Stapleton
Mary Steenburgen
John Gielgud
James Coco
Jack Nicholson
Howard E. Rollins Jr.
Orson Welles
Warren Beatty
Mark Rydell
Steven Spielberg
Milos Forman
Sidney Lumet
Louis Malle
Ernest Thompson
Warren Beatty
Kurt Luedtke
Alan Alda
Harold Pinter
Chariots of Fire
Atlantic City
Das Boot
Gallipoli
Pixote
"Arthur's Theme (Best That You Can Do), Carole Bayer Sager, Burt Bacharach, Peter Allen"
"For Your Eyes Only, Bill Conti, Mick Leeson, Sheena Easton"
"It's Wrong For Me To Love You, Ennio Morricone, Carol Connors, Pia Zadora"
"One More Hour, Randy Newman, Jennifer Warnes"
Steven Bochco
Lou Grant
Dallas
Dynasty (1981-1989)
Hart To Hart
M*A*S*H (TV Show)
Barbara Mandrell and the Mandrell Sisters
The Love Boat
Private Benjamin (TV)
Taxi
East of Eden (TV)
Bill
"Long Way Home, A"
Masada
Murder In Texas
Jane Seymour
Ellen Burstyn
Glenda Jackson
Jaclyn Smith
Joanne Woodward
Mickey Rooney
Dirk Bogarde
Timothy Hutton
Danny Kaye
Peter O'Toole
Ray Sharkey
Peter Strauss
Joan Collins
Linda Evans
Barbara Bel Geddes
Morgan Fairchild
Linda Gray
Stefanie Powers
Daniel J. Travanti
Ed Asner
John Forsythe
Larry Hagman
Tom Selleck
Eileen Brennan
Loni Anderson
Bonnie Franklin
Barbara Mandrell
Loretta Swit
Alan Alda
Gavin MacLeod
Tony Randall
James Garner
Judd Hirsch
Valerie Bertinelli
Lauren Tewes
Danielle Brisebois
Marilu Henner
Beth Howland
John Hillerman
Danny DeVito
Pat Harrington
Vic Tayback
Herve Villechaize
Sidney Poitier
Pia Zadora
Rachel Ward
Craig Wasson
Elizabeth McGovern
Howard E. Rollins Jr.
Kathleen Turner
"Kennedy Center Honors: a Celebration, The"
AFI Salute To Fred Astaire
Diana
Lily: Sold Out
"Lincoln Center Special: Beverly!, A"
E. T. The Extra-Terrestrial
Missing
"Officer and a Gentleman, An"
Sophie's Choice
"Verdict, The"
Tootsie
"Best Little Whorehouse In Texas, The"
Diner
My Favorite Year
Victor Victoria
Meryl Streep
Debra Winger
Diane Keaton
Jessica Lange
Sissy Spacek
Ben Kingsley
Albert Finney
Richard Gere
Jack Lemmon
Paul Newman
Julie Andrews
Carol Burnett
Sally Field
Goldie Hawn
Dolly Parton
Aileen Quinn
Dustin Hoffman
Peter O'Toole
Al Pacino
Robert Preston
Henry Winkler
Jessica Lange
Cher
Lainie Kazan
Kim Stanley
Lesley Ann Warren
Louis Gossett Jr.
Raul Julia
David Keith
James Mason
Jim Metzler
Richard Attenborough
Steven Spielberg
Constantin Costa-Gavras
Sidney Lumet
Sydney Pollack
John Briley
David Mamet
Melissa Mathison
Constantin Costa-Gavras
Larry Gelbart
Gandhi
Fitzcarraldo
"Man from Snowy River, The"
Quest For Fire
"Traviata, La"
Yol
John Williams
Vangelis Papathanassiou
Giorgio Moroder
Dudley Moore
Henry Mancini
"Up Where We Belong, Jack Nitzsche, Buffy Sainte-Marie, Will Jennings"
"Eye of the Tiger, Survivor, Jim Peterik, Frankie Sullivan III"
"If We Were In Love, John Williams, Alan Bergman, Marilyn Bergman"
"Making Love, Burt Bacharach, Bruce Roberts, Carole Bayer Sager"
"Putting Out the Fire (Theme From Cat People), Giorgio Moroder, David Bowie"
Steven Bochco
Dallas
Dynasty (1981-1989)
Hart To Hart
"Magnum, P. I."
Fame
"Love, Sidney"
M*A*S*H (TV Show)
Taxi
Cheers
Brideshead Revisited
"Eleanor, First Lady of the World"
In the Custody of Strangers
Two of a Kind
"Woman Called Golda, A"
Ingrid Bergman
Carol Burnett
Lucy Gutteridge
Ann Jillian
Lee Remick
Jean Stapleton
Anthony Andrews
Philip Anglim
Robby Benson
Jeremy Irons
Sam Waterston
Linda Evans
Stefanie Powers
Victoria Principal
Jane Wyman
Joan Collins
John Forsythe
Larry Hagman
Tom Selleck
Daniel J. Travanti
Robert Wagner
Debbie Allen
Eileen Brennan
Nell Carter
Bonnie Franklin
Rita Moreno
Isabel Sanford
Alan Alda
Robert Guillaume
Judd Hirsch
Bob Newhart
Tony Randall
Shelley Long
Valerie Bertinelli
Marilu Henner
Beth Howland
Carol Kane
Loretta Swit
Lionel Stander
Pat Harrington
John Hillerman
Lorenzo Lamas
Anson Williams
Laurence Olivier
Sandahl Bergman
Lisa Blount
Katherine Healy
Amy Madigan
Aileen Quinn
Molly Ringwald
Ben Kingsley
Kevin Kline
Eddie Murphy
Henry Thomas
David Keith
Terms of Endearment
"Reuben, Reuben"
"Right Stuff, The"
Silkwood
Tender Mercies
Yentl
"Big Chill, The"
Flashdance
Trading Places
Zelig
Shirley MacLaine
Debra Winger
Jane Alexander
Bonnie Bedelia
Meryl Streep
Tom Courtenay
Robert Duvall
Tom Conti
Richard Farnsworth
Albert Finney
Al Pacino
Eric Roberts
Julie Walters
Anne Bancroft
Jennifer Beals
Linda Ronstadt
Barbra Streisand
Michael Caine
Tom Cruise
Eddie Murphy
Mandy Patinkin
Woody Allen
Cher
Barbara Carrera
Tess Harper
Linda Hunt
Joanna Pacula
Jack Nicholson
Charles Durning
Gene Hackman
Kurt Russell
Steven Bauer
Barbra Streisand
Bruce Beresford
Ingmar Bergman
James L. Brooks
Mike Nichols
Peter Yates
James L. Brooks
Barbara Benedek
Ronald Harwood
Willy Russell
Julius J. Epstein
Fanny & Alexander
Carmen
The Dresser
Educating Rita
"Grey Fox, The"
Giorgio Moroder
Stewart Copeland
Giorgio Moroder
Jerry Goldsmith
Michel Legrand
"Flashdance… What a Feeling, Giorgio Moroder, Keith Forsey, Irene Cara"
"Far From Over, Frank Stallone, Vince DiCola"
"Maniac, Michael Sembello, Dennis Matkosky"
"Over You, Austin Roberts, Bobby Hart"
"The Way He Makes Me Feel, Michel Legrand, Alan Bergman, Marilyn Bergman"
Dynasty (1981-1989)
Hill Street Blues
Cagney & Lacey
Dallas
Hart To Hart
Fame
Buffalo Bill
Cheers
Newhart
Taxi
"Thorn Birds, The"
Heart of Steel
Kennedy
"Winds of War, The"
Who Will Love My Children?
Ann-Margret
Susan Blakely
Blair Brown
Gena Rowlands
Rachel Ward
Richard Chamberlain
Louis Gossett Jr.
Martin Sheen
Peter Strauss
Robert Blake
Jane Wyman
Joan Collins
Tyne Daly
Linda Evans
Stefanie Powers
John Forsythe
James Brolin
Tom Selleck
Daniel J. Travanti
Robert Wagner
Joanna Cassidy
Isabel Sanford
Debbie Allen
Madeline Kahn
Shelley Long
John Ritter
Dabney Coleman
Ted Danson
Robert Guillaume
Bob Newhart
Barbara Stanwyck
Polly Holliday
Angela Lansbury
Piper Laurie
Jean Simmons
Victoria Tennant
Richard Kiley
Jan-Michael Vincent
Bryan Brown
John Houseman
Perry King
Rob Lowe
Paul Newman
Amadeus
"Killing Fields, The"
Places in the Heart
"Soldier's Story, A"
"Cotton Club, The"
Romancing the Stone
Beverly Hills Cop
Ghostbusters
Micki & Maude
Splash
Sally Field
Diane Keaton
Jessica Lange
Vanessa Redgrave
Sissy Spacek
F. Murray Abraham
Jeff Bridges
Albert Finney
Tom Hulce
Sam Waterston
Kathleen Turner
Lily Tomlin
Anne Bancroft
Mia Farrow
Shelley Long
Dudley Moore
Steve Martin
Eddie Murphy
Bill Murray
Robin Williams
Peggy Ashcroft
Christine Lahti
Lesley Ann Warren
Drew Barrymore
Kim Basinger
Jacqueline Bisset
Melanie Griffith
Haing S. Ngor
Adolph Caesar
Richard Crenna
Jeffrey Jones
Pat Morita
Milos Forman
Francis Ford Coppola
Roland Joffé
David Lean
Sergio Leone
Peter Shaffer
Bruce Robinson
David Lean
Robert Benton
Charles Fuller
"Passage to India, A"
Dangerous Moves
"Paris, Texas"
"Sunday in the Country, A"
Bizet's Carmen
Maurice Jarre
Mike Oldfield
Ennio Morricone
John Williams
Jack Nitzsche
"I Just Called To Say I Love You, Stevie Wonder"
"Against All Odds (Take a Look At Me Now), Phil Collins"
"Footloose, Kenny Loggins, Dean Pitchford"
"No More Lonely Nights, Paul McCartney"
"Ghostbusters, Ray Parker Jr."
"Murder, She Wrote"
Cagney & Lacey
Dynasty (1981-1989)
Hill Street Blues
St. Elsewhere
"Cosby Show, The"
Fame
"Jeffersons, The"
Kate & Allie
Cheers
Something About Amelia
"Burning Bed, The"
"Dollmaker, The"
Sakharov
A Streetcar Named Desire (1984)
Ann-Margret
Jane Fonda
Glenda Jackson
Glenn Close
Farrah Fawcett
Ted Danson
James Garner
Sam Neill
Jason Robards Jr.
Treat Williams
Angela Lansbury
Joan Collins
Tyne Daly
Linda Evans
Sharon Gless
Kate Jackson
Tom Selleck
Stacy Keach
Daniel J. Travanti
James Brolin
John Forsythe
Larry Hagman
Shelley Long
Jane Curtin
Isabel Sanford
Debbie Allen
Nell Carter
Susan Clark
Bill Cosby
Ted Danson
Robert Guillaume
Sherman Hemsley
Bob Newhart
Faye Dunaway
Selma Diamond
Marla Gibbs
Gina Lollobrigida
Rhea Perlman
Roxana Zal
Paul Le Mat
Bruce Weitz
Pierce Brosnan
John Hillerman
Ben Vereen
Elizabeth Taylor
Out of Africa
"Color Purple, The"
Kiss of the Spider Woman
Runaway Train
Witness
Prizzi's Honor
Back To The Future
"Chorus Line: The Movie, A"
Cocoon
"Purple Rose of Cairo, The"
Whoopi Goldberg
Meryl Streep
Anne Bancroft
Cher
Geraldine Page
Jon Voight
Harrison Ford
Gene Hackman
William Hurt
Raul Julia
Kathleen Turner
Rosanna Arquette
Glenn Close
Mia Farrow
Sally Field
Jack Nicholson
Griffin Dunne
Michael J. Fox
James Garner
Jeff Daniels
Meg Tilly
Sônia Braga
Anjelica Huston
Amy Madigan
Kelly McGillis
Oprah Winfrey
Klaus Maria Brandauer
Joel Grey
John Lone
Eric Roberts
Eric Stoltz
John Huston
Richard Attenborough
Sydney Pollack
Steven Spielberg
Peter Weir
Woody Allen
Bob Gale
Kurt Luedtke
Richard Condon
William Kelley
"Official Story, The"
Colonel Redl
Ran
When Father Was Away on Business
"Year of the Quiet Sun, A"
John Barry
David Mansfield
Quincy Jones
Michel Colombier
Maurice Jarre
"Say You, Say Me, Lionel Richie"
"The Power of Love, Huey Lewis, Chris Hayes"
"Rhythm of the Night, Diane Warren"
"A View To a Kill, John Barry, Duran Duran, Bernard Edwards"
"We Don't Need Another Hero (Thunderdome), Terry Britten, Graham Lyle"
"Murder, She Wrote"
Cagney & Lacey
Dynasty (1981-1989)
Miami Vice
St. Elsewhere
"Golden Girls, The"
Family Ties
Kate & Allie
Moonlighting
"Cosby Show, The"
"Jewel in the Crown, The"
Amos
Death of a Salesman
Do You Remember Love?
An Early Frost
Liza Minnelli
Peggy Ashcroft
Gena Rowlands
Marlo Thomas
Joanne Woodward
Dustin Hoffman
Richard Chamberlain
Richard Crenna
Kirk Douglas
Peter Strauss
Tyne Daly
Sharon Gless
Linda Evans
Angela Lansbury
Joan Collins
Don Johnson
John Forsythe
Tom Selleck
Philip Michael Thomas
Daniel J. Travanti
Estelle Getty
Cybill Shepherd
Beatrice Arthur
Rue McClanahan
Betty White
Bill Cosby
Bruce Willis
Ted Danson
Michael J. Fox
Bob Newhart
Sylvia Sidney
Katherine Helmond
Kate Reid
Inga Swenson
Lesley-Anne Down
Edward James Olmos
Ed Begley Jr.
David Carradine
Richard Farnsworth
John James
John Malkovich
Pat Morita
Bruce Weitz
Barbara Stanwyck
Platoon
Children of a Lesser God
"Mission, The"
Mona Lisa
"Room with a View, A"
Stand By Me
Hannah and Her Sisters
Crimes of the Heart
Down and Out In Beverly Hills
Little Shop of Horrors
Peggy Sue Got Married
Crocodile Dundee
Marlee Matlin
Julie Andrews
Anne Bancroft
Farrah Fawcett
Sigourney Weaver
Bob Hoskins
Harrison Ford
Dexter Gordon
William Hurt
Jeremy Irons
Paul Newman
Sissy Spacek
Kathleen Turner
Julie Andrews
Melanie Griffith
Bette Midler
Paul Hogan
Matthew Broderick
Jeff Daniels
Danny DeVito
Jack Lemmon
Maggie Smith
Linda Kozlowski 
Mary Elizabeth Mastrantonio
Cathy Tyson
Dianne Wiest
Tom Berenger
Michael Caine
Dennis Hopper
Ray Liotta
Dennis Hopper
Oliver Stone
Rob Reiner
Woody Allen
James Ivory
Roland Joffé
Robert Bolt
Oliver Stone
David Lynch
Woody Allen
Neil Jordan
"Assault, The"
Betty Blue
Ginger & Fred
Otello
3 Men and a Cradle
Ennio Morricone
Miles Goodman
Maurice Jarre
Herbie Hancock
Harold Faltermeyer
"Take My Breath Away, Giorgio Moroder, Tom Whitlock"
"The Glory of Love, Peter Cetera, David Foster"
"Life in a Looking Glass, Henry Mancini, Leslie Bricusse"
"Somewhere Out There, James Horner, Barry Mann, Cynthia Weil"
"Sweet Freedom, Rod Temperton"
"They Don't Make Them Like They Used To, Burt Bacharach, Carole Bayer Sager"
Steven Bochco
Miami Vice
"Murder, She Wrote"
St. Elsewhere
Cagney & Lacey
Dynasty (1981-1989)
"Golden Girls, The"
Cheers
"Cosby Show, The"
Family Ties
Moonlighting
Promise
Nobody's Child
Peter The Great
Unnatural Causes
Anastasia: The Mystery of Anna
Christmas Eve
Loretta Young
Farrah Fawcett
Amy Irving
Vanessa Redgrave
Marlo Thomas
James Garner
James Woods
Jan Niklas
John Ritter
Mark Harmon
Angela Lansbury
Joan Collins
Tyne Daly
Sharon Gless
Connie Sellecca
Edward Woodward
William Devane
John Forsythe
Don Johnson
Tom Selleck
Cybill Shepherd
Beatrice Arthur
Estelle Getty
Rue McClanahan
Betty White
Bruce Willis
Ted Danson
Tony Danza
Michael J. Fox
Bill Cosby
Olivia de Havilland
Piper Laurie
Geraldine Page
Lilli Palmer
Rhea Perlman
Justine Bateman
Jan Niklas
Tom Conti
John Hillerman
Trevor Howard
Ron Leibman
Anthony Quinn
"Last Emperor, The"
Empire of the Sun
Fatal Attraction
La Bamba
Nuts
Cry Freedom
Hope and Glory
Baby Boom
Broadcast News
Dirty Dancing
Moonstruck
Sally Kirkland
Glenn Close
Faye Dunaway
Rachel Levin
Barbra Streisand
Michael Douglas
John Lone
Jack Nicholson
Nick Nolte
Denzel Washington
Cher
Jennifer Grey
Holly Hunter
Diane Keaton
Bette Midler
Robin Williams
Danny DeVito
William Hurt
Steve Martin
Patrick Swayze
Nicolas Cage
Olympia Dukakis
Norma Aleandro
Anne Archer
Anne Ramsey
Vanessa Redgrave
Sean Connery
Richard Dreyfuss
R. Lee Ermey
Morgan Freeman
Rob Lowe
Bernardo Bertolucci
Adrian Lyne
Richard Attenborough
John Boorman
James L. Brooks
Bernardo Bertolucci
John Patrick Shanley
James L. Brooks
John Boorman
David Mamet
My Life as a Dog
Dark Eyes
"Goodbye, Children"
Jean De Florette
Repentance
"David Byrne, Ryuichi Sakamoto, Cong Su"
George Fenton
John Williams
Henry Mancini
Ennio Morricone
"(I've Had) The Time of My Life, Franke Previte, Donald Markowitz, John DeNicola"
"Shakedown, Harold Faltermeyer, Keith Forsey, Bob Seger"
"Who's That Girl, Madonna, Patrick Leonard"
"Nothing's Gonna Stop Us Now, Donald Markowitz, John DeNicola, Franke Previte"
"The Secret Of My Success, David Foster, Tom Keane, Tim DuBois"
L.A. Law
Beauty and the Beast (TV)
"Murder, She Wrote"
St. Elsewhere
Thirtysomething
"Year in the Life, A"
"Golden Girls, The"
Hooperman
Moonlighting
Cheers
Family Ties
Frank's Place
Escape From Sobibor
Poor Little Rich Girl: The Barbara Hutton Story
After the Promise
Echoes in the Darkness
Foxfire
Gena Rowlands
Ann-Margret
Farrah Fawcett
Shirley MacLaine
Raquel Welch
Randy Quaid
James Woods
Alan Arkin
Mark Harmon
Jack Lemmon
Judd Nelson
Linda Hamilton
Angela Lansbury
Susan Dey
Jill Eikenberry
Sharon Gless
Richard Kiley
Harry Hamlin
Tom Selleck
Michael Tucker
Edward Woodward
Tracey Ullman
Beatrice Arthur
Rue McClanahan
Cybill Shepherd
Betty White
Dabney Coleman
Alan Thicke
Bruce Willis
Michael J. Fox
John Ritter
Claudette Colbert
Allyce Beasley
Julia Duffy
Christine Lahti
Rhea Perlman
Rutger Hauer
Gordon Thomson
Kirk Cameron
Dabney Coleman
John Hillerman
John Larroquette
Brian McNamara
Alan Rachins
Clint Eastwood
Rain Man
"Cry in the Dark, A"
Gorillas in the Mist: The Adventure of Dian Fossey
Mississippi Burning
Running on Empty
"Unbearable Lightness of Being, The"
"Accidental Tourist, The"
Working Girl
Big
"Fish Called Wanda, A"
Midnight Run
Who Framed Roger Rabbit
Jodie Foster
Shirley MacLaine
Sigourney Weaver
Christine Lahti
Meryl Streep
Dustin Hoffman
Gene Hackman
Tom Hulce
Edward James Olmos
Forest Whitaker
Melanie Griffith
Jamie Lee Curtis
Amy Irving
Michelle Pfeiffer
Susan Sarandon
Tom Hanks
Bob Hoskins
Michael Caine
John Cleese
Robert De Niro
Sigourney Weaver
Sônia Braga
Barbara Hershey
Lena Olin
Diane Venora
Martin Landau
River Phoenix
Alec Guinness
Neil Patrick Harris
Raul Julia
Lou Diamond Phillips
Clint Eastwood
Barry Levinson
Sidney Lumet
Mike Nichols
Alan Parker
Fred Schepisi
Naomi Foner
Robert Caswell
Chris Gerolmo
Ronald Bass
Kevin Wade
Pelle The Conqueror
Babette's Feast
Hanussen
Salaam Bombay!
Women on the Verge of a Nervous Breakdown
Maurice Jarre
John Williams
Peter Gabriel
Gerald Gouriet
Dave Grusin
"Let the River Run, Carly Simon"
"Two Hearts, Phil Collins, Lamont Dozier"
"Kokomo, Mike Love, Terry Melcher, John Phillips, Scott McKenzie"
"Twins, Skip Scarborough, Lorrin Bates"
"Why Should I Worry?, Dan Hartman, Charlie Midnight"
"A Woman Loves a Man, Dan Hartman, Charlie Midnight"
Thirtysomething
Beauty and the Beast (TV)
L.A. Law
"Murder, She Wrote"
Wiseguy
"Wonder Years, The"
Cheers
"Golden Girls, The"
Murphy Brown
Roseanne
War and Remembrance (Parts I - VII)
Hemingway
Jack the Ripper
"Murder of Mary Phagan, The"
"Tenth Man, The"
Ann Jillian
Jane Seymour
Jane Seymour
JoBeth Williams
Vanessa Redgrave
Michael Caine
Stacy Keach
Richard Chamberlain
Anthony Hopkins
Jack Lemmon
Susan Dey
Jill Eikenberry
Sharon Gless
Linda Hamilton
Angela Lansbury
Ron Perlman
Corbin Bernsen
Harry Hamlin
Carroll O'Connor
Ken Wahl
Candice Bergen
Betty White
Beatrice Arthur
Roseanne Barr
Tracey Ullman
Michael J. Fox
Judd Hirsch
Richard Mulligan
Ted Danson
Tony Danza
John Goodman
Katherine Helmond
Jackée Harry
Swoosie Kurtz
Rhea Perlman
Susan Ruttan
Barry Bostwick
John Gielgud
Derek Jacobi
Edward James Olmos
Armand Assante
Kirk Cameron
Larry Drake
Doris Day
Born on the Fourth of July
Crimes and Misdemeanors
Dead Poets Society
Do The Right Thing
Glory
Driving Miss Daisy
"Little Mermaid, The"
Shirley Valentine
"War of The Roses, The"
When Harry Met Sally
Michelle Pfeiffer
Liv Ullmann
Sally Field
Jessica Lange
Andie MacDowell
Tom Cruise
Daniel Day-Lewis
Jack Lemmon
Al Pacino
Robin Williams
Jessica Tandy
Pauline Collins
Meg Ryan
Meryl Streep
Kathleen Turner
Morgan Freeman
Jack Nicholson
Billy Crystal
Michael Douglas
Steve Martin
Julia Roberts
Bridget Fonda
Brenda Fricker
Laura San Giacomo
Dianne Wiest
Denzel Washington
Bruce Willis
Danny Aiello
Marlon Brando
Sean Connery
Ed Harris
Oliver Stone
Spike Lee
Rob Reiner
Peter Weir
Edward Zwick
"Oliver Stone, Ron Kovic"
Tom Schulman
Spike Lee
Kevin Jarre
Steven Soderbergh
Nora Ephron
Cinema Paradiso
Story of Women
Camille Claudel
Jesus of Montreal
My Uncle's Legacy
Alan Menken
James Horner
John Williams
Ennio Morricone
Dave Grusin
"Under the Sea, Alan Menken, Howard Ashman"
"After All, Tom Snow, Dean Pitchford"
"The Girl Who Used To Be Me, Marvin Hamlisch, Alan Bergman, Marilyn Bergman"
"I Love To See You Smile, Randy Newman"
"Kiss the Girl, Alan Menken, Howard Ashman"
China Beach
L.A. Law
"Murder, She Wrote"
Thirtysomething
Wiseguy
In The Heat of the Night (TV)
Murphy Brown
Cheers
Designing Women
Empty Nest
"Golden Girls, The"
"Wonder Years, The"
Lonesome Dove
I Know My First Name Is Steven
My Name is Bill W.
Roe vs. Wade
Small Sacrifices
Christine Lahti
Farrah Fawcett
Holly Hunter
Jane Seymour
Loretta Young
Robert Duvall
Ben Kingsley
Lane Smith
James Woods
John Gielgud
Angela Lansbury
Dana Delaney
Susan Dey
Jill Eikenberry
Mel Harris
Ken Wahl
Corbin Bernsen
Harry Hamlin
Carroll O'Connor
Ken Olin
Jamie Lee Curtis
Kirstie Alley
Stephanie Beacham
Candice Bergen
Tracey Ullman
Ted Danson
John Goodman
Richard Mulligan
Fred Savage
Judd Hirsch
Amy Madigan
Anjelica Huston
Rhea Perlman
Susan Ruttan
Julie Sommars
Dean Stockwell
Larry Drake
Tommy Lee Jones
Michael Tucker
Christopher Burke
Audrey Hepburn
Dances with Wolves
Avalon
"Godfather Part III, The"
GoodFellas
Reversal of Fortune
Green Card
Ghost
Home Alone
Pretty Woman
Dick Tracy
Kathy Bates
Michelle Pfeiffer
Susan Sarandon
Joanne Woodward
Anjelica Huston
Jeremy Irons
Kevin Costner
Richard Harris
Al Pacino
Robin Williams
Julia Roberts
Mia Farrow
Andie MacDowell
Demi Moore
Meryl Streep
Gérard Depardieu
Patrick Swayze
Macaulay Culkin
Johnny Depp
Richard Gere
Whoopi Goldberg
Lorraine Bracco
Diane Ladd
Shirley MacLaine
Mary McDonnell
Winona Ryder
Bruce Davison
Al Pacino
Joe Pesci
Armand Assante
Hector Elizondo
Andy Garcia
Kevin Costner
Bernardo Bertolucci
Francis Ford Coppola
Barbet Schroeder
Martin Scorsese
Michael Blake
Barry Levinson
Francis Ford Coppola
Nicholas Pileggi
Nicholas Kazan
Cyrano De Bergerac (1990)
"Nasty Girl, The"
Requiem For Dominic
Taxi Blues
Akira Kurosawa's Dreams
"Richard Horowitz, Ryuichi Sakamoto"
John Barry
Carmine Coppola
Dave Grusin
Randy Newman
"Blaze of Glory, Jon Bon Jovi"
"I'm Checkin' Out, Shel Silverstein"
"Promise Me You'll Remember, Carmine Coppola, John Bettis"
"Sooner or Later (I Always Get My Man), Stephen Sondheim"
"What Can You Lose?, Stephen Sondheim"
Twin Peaks
China Beach
In The Heat of the Night (TV)
L.A. Law
Thirtysomething
Cheers
"Golden Girls, The"
Married With Children
Murphy Brown
Designing Women
Decoration Day
Caroline?
Family of Spies
"Kennedys of Massachusetts, The"
"Phantom of the Opera, The"
Barbara Hershey
Annette O'Toole
Suzanne Pleshette
Lesley Ann Warren
Stephanie Zimbalist
James Garner
Burt Lancaster
Ricky/Rick Schroder
Steven Bauer
Michael Caine
Tom Hulce
Sharon Gless
Patricia Wettig
Susan Dey
Jill Eikenberry
Angela Lansbury
Dana Delaney
Kyle MacLachlan
Scott Bakula
Peter Falk
James Earl Jones
Carroll O'Connor
Kirstie Alley
Candice Bergen
Carol Burnett
Roseanne Barr
Katey Sagal
Ted Danson
Fred Savage
John Goodman
Richard Mulligan
Burt Reynolds
Piper Laurie
Sherilyn Fenn
Faith Ford
Marg Helgenberger
Park Overall
Charles Durning
Barry Miller
Jimmy Smits
Dean Stockwell
Blair Underwood
Jack Lemmon
Bugsy
JFK
"Prince of Tides, The"
"Silence of the Lambs, The"
Thelma & Louise
Beauty and the Beast
"Commitments, The"
"Fisher King, The"
Fried Green Tomatoes
City Slickers
Jodie Foster
Geena Davis
Laura Dern
Susan Sarandon
Annette Bening
Nick Nolte
Warren Beatty
Kevin Costner
Robert De Niro
Anthony Hopkins
Bette Midler
Ellen Barkin
Kathy Bates
Anjelica Huston
Michelle Pfeiffer
Robin Williams
Billy Crystal
Dustin Hoffman
Kevin Kline
Jeff Bridges
Mercedes Ruehl
Diane Ladd
Juliette Lewis
Jessica Tandy
Nicole Kidman
Jack Palance
Ned Beatty
John Goodman
Harvey Keitel
Ben Kingsley
Oliver Stone
Jonathan Demme
Terry Gilliam
Barry Levinson
Barbra Streisand
Callie Khouri
James Toback
Lawrence Kasdan
Ted Tally
"Oliver Stone, Zachary Sklar"
Europa Europa
The Double Life of Veronique
"Femme Nikita, La"
High Heels
Lost in Siberia
Madame Bovary
Alan Menken
Ennio Morricone
Patrick Doyle
Dave Grusin
Michael Kamen
Zbigniew Preisner
"Beauty and the Beast, Alan Menken, Howard Ashman"
