Sergei Tabachnikov
James W. Cannon
William Bedwell
"J. Arthur Seebach, Jr."
Toru Kumon
Joshua King
Andrzej Alexiewicz
Gabriel Mouton
Michel Plancherel
Hubert Lilliefors
Eric Harold Neville
Franz Woepcke
Peter Roquette
Michel Raynaud
Cheryl Praeger
Stanisław Grzepski
Fabien Morel
Henry Gellibrand
Ramon Picarte Mujica
Gisbert Wüstholz
Nikolai Chernov
René Taton
Neil Trudinger
Adhémar Jean Claude Barré de Saint-Venant
Elizabeth S. Allman
Catherine A. Roberts
Karl Johann Kiessling
Steve Hofmann
Traian Lalescu
Gregg Zuckerman
Fritz Noether
Francesco Stelluti
Minerva Cordero
Pietro Mengoli
Georg Rasch
Choi Seok-jeong
Hilary Shuard
Stanislaw Ulam
Edward Routh
Lily Serna
Weiqing Gu
Gérard Vergnaud
Raimo Hämäläinen
Donald A. Dawson
John Christopher Sturmius
Semën Samsonovich Kutateladze
Qiang Du
B. V. Shah
Henry J. Kelley
Thomas Fantet de Lagny
Donald Solitar
John of Tynemouth (geometer)
Nancy Salisbury
Yurii Mitropolskiy
William Feller
Nikoloz Muskhelishvili
Bálint Tóth
Carolyn Mahoney
Robert Schlaifer
Uzi Vishne
David Jerison
Regiomontanus
Mark Geiger
Ádám Korányi
Mary Celine Fasenmyer
Kevin Houston 
Hillel Furstenberg
François Arago
Gordon Welchman
Johannes van der Corput
Helen M. Walker
Johan Galtung
Paul Weiss 
Norair Arakelian
Diane Souvaine
Ronald G. Douglas
Karl-Georg Niebergall
Berrien Moore III
Huguette Delavault
William Jack 
Bjarni Jónsson
Sergio Fajardo
Jean-Christophe Yoccoz
Jan Hemelrijk
Ciprian Foias
Gerald Folland
Louis Bachelier
Immanuel Bonfils
Wilhelm Winkler
Lawrence C. Washington
Roger Horn
Geoff Bascand
Budhayan
Bernardino Baldi
Graeme Milton
Peter Štefan
Ernest Corominas
Muhammad ibn Mahmud Amuli
Jean-Pierre Serre
József Beck
Timothy Gowers
John W. Sullivan
Evan Siegel
Leonid Pastur
Robert Breusch
Vitello
Tetsuji Shioda
Michael Waterman
Phyllis Chinn
Jan Jaworowski
Panayotis G. Kevrekidis
Steve Brooks 
Zoghman Mebkhout
E. M. Wright
Michael T. Goodrich
Andrew Casson
Vyacheslav Ivanovich Lebedev
Moshe Jarden
Theodor Vahlen
James D. Murray
David X. Li
René Gâteaux
Guofang Wei
Franciszek Leja
Théodore Cornut
George Handley Knibbs
Derek Corneil
Edwin Bailey Elliott
Gholamhossein Mosaheb
Boyan Petkanchin
Mammad Yaqubov
Achille Pierre Dionis du Séjour
Howard Levi
M. Ram Murty
Lawrence Rooke
Gury Kolosov
Alexander Dranishnikov
"Thomas Malton, the elder"
Giacomo Venturoli
Jan Karel Lenstra
William McCrea (astronomer)
Stanley Tennenbaum
Heinrich Franz Friedrich Tietze
Robert Anderson 
Henry Thomas Colebrooke
Colin Maclaurin
Tom Bohman
Alfred Brauer
Alexander Bukalov
Hans-Joachim Bremermann
Gösta Mittag-Leffler
Donald Kingsbury
Vance Faber
Dietrich Braess
Pierre François Verhulst
Robert McEliece
W. V. D. Hodge
Seppo Linnainmaa
Thomas Zink
Alexander Buchstab
James Gregory 
Mark Vishik
Lawrence Paul Horwitz
Philippe Di Francesco
Valentin Danilovich Belousov
James Hopwood Jeans
Satyendra Nath Bose
Albrecht Fröhlich
Carl Fabian Björling
Dmitri Anosov
Ákos Császár
Leon Ehrenpreis
Mojżesz Presburger
Anna-Karin Tornberg
Clement John Tranter
K. C. Sreedharan Pillai
Hasan bey Zardabi
Anatoly Fomenko
Walter Schnee
Rajesh Kasturirangan
Pavel Tichý
Xavier Fernique
Daniel Dod
Ronald Jensen
Abraham Fletcher
Dragoslav Mitrinović
Jerome H. Friedman
Sinan ibn Thabit
William Bigelow Easton
William Messing
Robert S. Doran
Omar Khayyam
Robert Everist Greene
Sigeru Mizohata
William Crabtree
Harald Bohr
Avi Wigderson
Ken Ritchie
Raj Chandra Bose
Georg Nöbeling
Kathryn Hess
Alexei Skorobogatov
Joan Ferrini-Mundy
Gustav von Escherich
Geoff Smith 
Fern Hunt
John Coleman Moore
Willem de Sitter
Valerii Denisovich Goppa
Ismaël Bullialdus
Josip Globevnik
Maria Pastori
William Wales (astronomer)
Roger Temam
Subhash Suri
Michele Bruniges
Ellice Horsburgh
Władysław Zajączkowski
Arnold Dresden
Alexander Barvinok
Laure Saint-Raymond
James Gow (scholar)
Olli Lehto
Norman Levitt
François Thureau-Dangin
Aristarchus of Samos
Hilary Priestley
William Davidson Niven
Elizabeth Fennema
Valery Alexeev 
Christopher Hacon
Mikhail Leonidovich Gromov
Charles Radin
Vilna Gaon
Dale Husemoller
Alfred Kneschke
Rajeev Motwani
Oliver Byrne 
Kengo Hirachi
Campanus of Novara
Jim Propp
Bruno Courcelle
Bert Broer
István Juhász 
Howell Peregrine
William Yslas Vélez
Joel Hass
Lawrence Ball
Richard S. Hamilton
Thomas Little Heath
V. Lakshmibai
Marjorie Lee Browne
Anatoly Samoilenko
Mary G. Ross
Tadao Oda
Vikram Bhagvandas Mehta
Nicholas Varopoulos
Zhu Miaolong
Peter Sarnak
Stephen Alexander (astronomer)
Sámuel Mikoviny
Gwilym Jenkins
Pierre Raymond de Montmort
Monika Ludwig
Joseph G. McKenna
Petrus Ramus
Alex Grossmann
Jacob Tsimerman
Gil Kalai
Daqing Wan
Banesh Hoffmann
Péter Komjáth
Timofei Fedorovic Osipovsky
Ludmila Peterson
Joseph Ser
Akif Jafar Hajiyev
Rollo Davidson
Leslie Lamport
Monroe D. Donsker
Thomas Pereira
Geneviève Guitel
Peter Henrici 
Democritus
Mara Neusel
Guglielmo Gargiolli
Enrique Zuazua
Lia Bronsard
Derek W. Moore
Robert Hamilton (economist)
Tomasz Łuczak
Edwin Thompson Jaynes
Daniel Rider
Wally Smith 
Paul Rabinowitz
Julian Hails
Erling Størmer
Jonathan Keating
Noam Elkies
George Blakley
Ashot Petrosian
Amnon Yekutieli
Michael Golomb
Bruce Harding
František Josef Studnička
Cornelis Simon Meijer
Arthur P. Dempster
Vincent Moncrief
David Glass (sociologist)
Mieczysław Warmus
Stanley Skewes
Otto Schmidt
Claude LeBrun
John C. Oxtoby
Julius König
John Alan Robinson
Dominique Perrin
Marty Golubitsky
Nancy Reid
George Robin Henderson
Panagiota Daskalopoulos
Stepan Rumovsky
Mark Ronan
Olof Hanner
Samuel Kotz
Mike Keith 
Leonard Schulman
Avner Ash
Alan Tucker
Henry Laufer
Hideo Shimizu
Marston Conder
James Goodnight
Félix Alcan
John Nunn
Jean Taylor
Helen Wilson 
David Spiegelhalter
Muhammad Yousuf
D. G. Champernowne
Ronald Rivlin
Albert Eagle
Gabriel Lamé
Marko Tadić
Philip Hall
Vladimir Vragov
Peter Ludwig Mejdell Sylow
Nicolas Sarrabat
Gunther Schmidt
John William Norie
Vladimir Leonidovich Popov
Andrew Kalotay
Ludwig Bieberbach
Sudhakara Dvivedi
Joel Brawley
Fabian Stedman
George Alfred Barnard
Thomas Postlethwaite
Patanjali
Pierre Wantzel
Anton von Braunmühl
Valentin Naboth
Donald Aronson
Jerome Levine
Victor Kac
Shelly Harvey
Igor Rodnianski
Julia Chuzhoy
Charles Paul Narcisse Moreau
Clive Selwyn Davis
Nicolaus I Bernoulli
Alexander Kirillov Jr.
William Smyth (professor)
C. V. Mourey
Denis Sargan
Vadim Yefremovich
Ludwig Stickelberger
Thomas Henderson (astronomer)
Rafael E. Núñez
H. Eugene Stanley
Zhen Luan
Andrzej Ehrenfeucht
Jayant Narlikar
Maria Adelaide Sneider
Michael Rapoport
Wu-Chung Hsiang
George Green 
Alberto Bressan
Ian Castles
Derrick Henry Lehmer
Federico Cafiero
Joseph Bayma
Bruce Lee Rothschild
Ralph Abraham 
Michel Mandjes
Lewis Evans 
Emilio Bajada
Dagmar R. Henney
Paul Gustav Heinrich Bachmann
Zeno of Elea
Stephen Schanuel
Henri Brocard
Karl-Rudolf Koch
Goro Shimura
Nizam al-Din Nishapuri
Alfred Horn
Gury Marchuk
Uriel Feige
Nataša Šešum
Giovanni Francesco Sagredo
Arthur Byron Coble
Isaac Newton
Olgierd Zienkiewicz
Jean-Baptiste-Charles-Joseph Bélanger
Bob Moses (activist)
Witold Hurewicz
David Kazhdan
Vladimir Voevodsky
Johann Ernst Fabri
Peter Paule
Olga Ladyzhenskaya
George Gibson 
Eric Bach
Sorin Popa
Alberto Pinto 
Ruth Kellerhals
James H. Ellis
Heiner Zieschang
Mikhail Lyubich
Eusebius of Emesa
David Drysdale 
Joseph Liouville
Karl Hessenberg
Matthew Foreman
Michael P. Drazin
Jeffery H. Smith
María Andrea Casamayor
Octavio Cordero Palacios (writer)
William Lawvere
Joseph L. Doob
Adam Logan
Nicolaus Copernicus
Vitold Shmulyan
Lorenz Christoph Mizler
Fujita Sadasuke
Kenneth Millett
G. N. Watson
Charles E. M. Pearce
Bruno Zumbo
Maxim Kontsevich
Ralph Ernest Powers
Georg Faber
André Lichnerowicz
Steven Kleiman
Johann Benedict Listing
Ronald Coifman
Eckehard Schöll
James Waterman Glover
Ernst Engel
Nostradamus
Leonid Plyushch
Julian Cole
Sucharit Sarkar
Deanna Haunsperger
Karel Janeček
Dijen K. Ray-Chaudhuri
W. H. Besant
Dinesh Singh (academic)
Alexander Friedmann
Anton Zorich
Lyubomir Ivanov (explorer)
Henry Atkinson (scientist)
Harry Clinton Gossard
Andreas Schleicher
Kathryn E. Hare
Bohuslav Balcar
Cahit Arf
Hans Petersson
Manindra Agrawal
Morris Birkbeck Pell
Petr Mandl
James A. Yorke
Dipendra Prasad
André Krüger
Ronald Does
Johann Kaspar Horner
Vladimir Andrunakievich
Andrzej Grzegorczyk
Len Sassaman
Nicolas Léonard Sadi Carnot
Tatyana Velikanova
Georges Giraud
Jean-Paul Benzécri
George F. D. Duff
Lorenzo Mascheroni
Lester Dubins
Dirk van Dalen
Abdul Jerri
Leroy Milton Kelly
Ilya M. Sobol
Glen E. Baxter
Ahmed ibn Sahl al-Balkhi
Ryszard Syski
Joseph Delboeuf
Robert Almgren
David Slepian
Egbert Brieskorn
Martin Wilhelm Kutta
Kenneth H. Rosen
Alexander Nabutovsky
Henricus Grammateus
Pietro Paoli
Anton Davidoglu
Eugenia Cheng
Narendra Karmarkar
Mei-Chi Shaw
Khalida Inayat Noor
Vitalii Ditkin
Ragni Piene
Andrea Milani 
Donald A. Martin
David F. Anderson
Alberto Tognoli
Giorgio Valla
Kristian Seip
Géza Ottlik
D. M. Smith
Arnold S. Shapiro
Vladimir Drinfeld
Michael Struwe
Germano D'Abramo
Alfred Brousseau
Grégory Miermont
Zenon Ivanovich Borevich
Paul Epstein
Christiane Rousseau
Sylvestre François Lacroix
Sibyl M. Rock
Douglas N. Arnold
Harish-Chandra
Aron Simis
Osip Ivanovich Somov
Moses Schönfinkel
Bernard de Neumann
Brook Taylor
Robert Haldane 
Aizik Volpert
Felix Iversen
Anatoly Maltsev
Erika Pannwitz
Günter M. Ziegler
Jill H. Larkin
Lowell Schoenfeld
Edward D'Avenant
Alexander Ostrowski
Burton Wendroff
Pietro Pitati
Vladimir Gerdt
Jehan Adam
Michel Deza
Gerland 
Vasile M. Popov
Heisuke Hironaka
John Morgan 
Willem Klein
Rosa García García
Peter Orno
Christophe Soulé
Julio Rey Pastor
Bahāʾ al-dīn al-ʿĀmilī
Gábor Domokos
Ngaiming Mok
Ian R. Porteous
Bapudeva Sastri
Raphael M. Robinson
Motosaburo Masuyama
John Blissard
Thābit ibn Qurra
Tamás Szőnyi
Alexander Lavut
Filippo Ferrari
Paolo Dagomari di Prato
Hourya Sinaceur
Aslak Tveito
Steven Roman
Otfrid Mittmann
Étienne Bézout
Ennio de Giorgi
Robert Moody
James Keener
Conon of Samos
Lillian Rosanoff Lieber
Joel David Hamkins
Harold Edwards 
Stephen Cole Kleene
Maria Wonenburger
Marta Sanz-Solé
Robert B. Lisek
Odd Aalen
David Wallace (physicist)
Maurice Solovine
Jenő Egerváry
Ivan Śleszyński
Carlos Castillo-Chavez
Alessandro Figà Talamanca
András Sárközy
Joseph Adna Hill
Herman Chernoff
Georg Bohlmann
Lucjan Böttcher
Leonard Eugene Dickson
Jean-Jacques Moreau
Ky Fan
Désiré André
J. Nathan Kutz
James Ax
David G. Cantor
Henry Hickman Harte
Jean-Claude Falmagne
Brian D. Ripley
Oscar Schlömilch
Susanna S. Epp
Ferdinando Piretti
Olav Reiersøl
Hanna Neumann
Siavash Shahshahani
Anatoli N. Andrianov
Nora Calderwood
Agnes Meyer Driscoll
R. Leonard Brooks
Thomas Clausen 
Ibn Shuayb
André Néron
Thomas M. Liggett
Filip Lundberg
Thomas Baker 
Maryanthe Malliaris
Allen Knutson
Nathan Divinsky
Gerald J. Toomer
Constantine Dafermos
Jakob Mohn
Elisabeth Vreede
David Buchsbaum
Caspar Wessel
Aristaeus the Elder
Ronald Gould 
Nazif ibn Yumn
Richard Lashof
Irmgard Flügge-Lotz
Christian Reiher
Gunnar Kangro
Rolf Nevanlinna
Giovanni Vacca 
Paolo Ruffini
Martin Hyland
Frederic M. Lord
Warren Goldfarb
Andrei Petrovich Kiselyov
Jurjen Ferdinand Koksma
Nick Manton
Luigi Amoroso
Su Song
Hermann Hankel
Awele Maduemezia
Indulata Sukla
Takeo Nakasawa
Daniel Huybrechts
William Rutherford 
Minggatu
Mikio Sato
Bill Casselman 
Emanuel Björling
Kelly Miller (scientist)
Sarvadaman Chowla
Arieh Iserles
Stella Baruk
Philip J. Davis
Daniel Brélaz
Henry Perigal
Fotini Markopoulou-Kalamara
Loyiso Nongxa
Warren Colburn
Miranda Cheng
Terry Speed
Karl Becker 
Elart von Collani
Camillo De Lellis
David P. Williamson
Keith William Morton
Paul-André Meyer
Kazimierz Cwojdziński
Julio Garavito Armero
Jeanne Peiffer
Louis Bertrand Castel
Charles de Tinseau d'Amondans
Alexander Gelfond
Lawrence Biedenharn
Ravindra Khattree
Abraham Charnes
James Clerk Maxwell
Michel Broué
Estate Khmaladze
Giovanni de Galliano Pieroni
Mayme Logsdon
Ruan Yuan
J. F. Besseling
Irit Dinur
Kai-Tai Fang
Johannes Runnenburg
Jerzy Neyman
Cynthia A. Phillips
Imre Csiszár
Camille Jordan
Norman L. Biggs
"Sir John Lubbock, 3rd Baronet"
Susan Montgomery
Fernando Q. Gouvêa
John Kersey the elder
Luis Vázquez Martínez
Clermont 
Marin Mersenne
Henry Heylyn Hayter
Grace Bates
William Duke 
Gaspard de Prony
Alain Desrosières
Jit Bose
Jean Gallier
Richard Pendlebury
Pierre Bieliavsky
Charles Sims 
Sixto Ríos
Abraham Adrian Albert
Björn Sandstede
Adam Back
John Perry (engineer)
"Homer E. Newell, Jr."
Hemachandra
Gabrio Piola
Ibn al‐Ha'im al‐Ishbili
Petrus Apianus
Kurushima Kinai
Heinrich Kleisli
Nicolas Fatio de Duillier
Jacob Struve
Tatyana Afanasyeva
Polyaenus of Lampsacus
Samuel L. Greitzer
Günter Hotz
Louis Puissant
Phillip Griffith
Carl Ludwig Siegel
Grigoriy Yablonsky
Paul Finsler
Osmo Pekonen
Walter Tuchman
Józef Maria Hoene-Wroński
Guglielmo Libri Carucci dalla Sommaja
Howard Wright Alexander
Eudoxus of Cnidus
Niels Henrik Abel
Kiyosi Itô
Rózsa Péter
Friedhelm Waldhausen
Gilles Pisier
Ernesto Cesàro
Gene Ward Smith
Mircea Puta
Rodolfo H. Torres
Robert M. Anderson 
Halil Mete Soner
Horatio Scott Carslaw
Roger Heath-Brown
Hans Lewy
George Johnston Allman
Ruth Lyttle Satter
Viorel P. Barbu
Władysław Ślebodziński
Heinrich Maschke
Hans G. Kaper
Tatyana Shaposhnikova
Klaus Schmidt 
Shigeru Iitaka
John Ethan Hill
Jeremy Avigad
Giovanni Battista Rizza
Ernst Hairer
Al-Biruni
Mary Ellen Rudin
Graham Higman
Robert Brooke 
Jean E. Sammet
Ludwig Staiger
Claus P. Schnorr
Slobodan Aljančić
John W. Barrett
Tristan Rivière
Antoine Meyer
Ibn al-Haytham
Kiiti Morita
David Salsburg
Harry Campion
Cleve Moler
Isabelle Gallagher
Gilbert Baumslag
Mers Kutt
András Hajnal
Henry M. Sheffer
János Aczél 
George Lusztig
Zu Gengzhi
Jens Carsten Jantzen
Harry Pitt
Jerrold E. Marsden
Philip Emeagwali
Jagdish Chandra Bose
Joseph Lehner
Tony Lévy
Dick de Jongh
Stefano da San Gregorio
Edward Schaumberg Quade
Arnold Schönhage
George E. Collins
Doug Stinson
Haskell Curry
Kristen Nygaard
Michael O'Nan
Lloyd Dines
Puthumana Somayaji
Thomas Branker
B. L. S. Prakasa Rao
Morton Brown
Francis Anscombe
John Boreham
Vadim Kaloshin
Augustin Banyaga
George Ballard Mathews
Gerard Laman
Jacques Deny
Bonnie Berger
Edmund Alfred Cornish
Antoni Zygmund
Allen Hatcher
Carl Christoffer Georg Andræ
Barry Mazur
Joseph L. Ullman
Girard Desargues
March Tian Boedihardjo
Su Buqing
Simon Newcomb
Karl Bobek
Stefan Müller 
Juliusz Schauder
Robert Strichartz
William Dunham 
Gene Grabeel
Frank Harary
Thomas Heth
Mauro Francaviglia
Kirik the Novgorodian
Hugh Blackburn
Erhard Schmidt
François Simiand
Ferdinand Georg Frobenius
Terrence L. Fine
Claude Rabuel
Horst Schubert
Howard Smith (diplomat)
Friedhelm Eicker
Adrien Pouliot
Georg Aumann
Paul J. Nahin
Abba Gumel
John Kingman
Edwin A. Maxwell
Jacques Vanneste
Dan Archdeacon
David A. Freedman
Lam Lay Yong
Abraham Neyman
Abraham Zacuto
Steven G. Krantz
Peter Grindrod
Philip M. Whitman
Oskar Becker
Emil Spjøtvoll
Victor Wickerhauser
Alfred North Whitehead
David Wolpert
Gerhard J. Woeginger
Sue Whitesides
John Wrench
Albert Fathi
Steve Jackson 
Rufus Bowen
Barnabé Brisson (engineer)
Robert Detweiler
Harm Bart
Joseph Bertrand
Ferdinand Minding
Ralph Greenberg
Cameron Leigh Stewart
David Rytz
Tom Hull
Ward Whitt
Richard Brauer
Mollie Orshansky
Georgi Bradistilov
Sylvain Cappell
Pauline van den Driessche
Mikko Kaasalainen
Govindasvāmi
Patrick Dehornoy
Allen Lowell Shields
Kurt Hensel
Juan J. Manfredi
Walter Trump
Arthur Mattuck
B. V. Rajarama Bhat
John William Stubbs
Patrick Suppes
Grace Alele-Williams
Grace Wahba
Telman Malikov
Gábor J. Székely
Nicolaas Kuiper
Andrew Ogg
Fedor Bogomolov
Hans-Rudolf Künsch
Victor Ginzburg
Károly Hadaly
Fritz Gassmann
Adrien Ulacq
Muhammad al-Baghdadi
Oleksandr Mykolayovych Sharkovsky
Michael D. Morley
Hrvoje Kraljević
Michael Harris 
Edward William Barankin
Frank Natterer
Tatjana Ždanoka
Joan Leitzel
Anirudh Lal Nagar
Mary Tsingou
Elias Loomis
Antoine André Louis Reynaud
Théophile Pépin
José Luis Massera
Les Hatton
Alexandre Chorin
Anna Wienhard
Branko Souček
Gotthold Eisenstein
Andreas Stöberl
Lambert of Auxerre
Nigel Weiss
Richard Samworth
Ken Ono
Milan Raspopović
Carl-Gustav Esseen
Takashi Ono 
Vladimír Šverák
Franciszek Indan Pykna
Anne-Marie Imafidon
Tadao Tannaka
David Conlon
Giovanni Battista Baliani
Alison Miller
Boyd Crumrine Patterson
Charles Lawrence 
Matti Jutila
Jason Rosenhouse
Ruth J. Williams
Daniel Quillen
John Aitchison
Peter Crüger
Sandy Ruby
Arnold Ross
J. Doyne Farmer
Gottfried Achenwall
Abraham Manie Adelstein
David Emmanuel 
George Karniadakis
Aryabhata II
Thierry Aubin
Ernest Barnes
George Brown (inventor)
Karl F. Sundman
André Weil
Nicole Tomczak-Jaegermann
Bernard Malgrange
Hans Heilbronn
Otto Brune
David Milman
Michael J. D. Powell
Richard Askey
Martin Lo
Anny Cazenave
Ken Keeler
Ganesh Prasad
Igor Ansoff
Moritz Abraham Stern
William Wilson Hunter
Peter Aczel
Vagif Guliyev
Peter Green 
Edward Wright 
John Robert Anderson (psychologist)
Renuka Ravindran
Gabor J Szekely
Gyula Kőnig
Britney Gallivan
Harold Grad
Boris M. Schein
Joseph R. Shoenfield
Nicole Berline
Tore Schweder
Ichirō Satake
Geraldine Claudette Darden
Rick Jardine
Pedro E. Zadunaisky
Grigore Moisil
Carl S. Herz
Frank Luntz
Arthur Black 
Bernard Benjamin
Paul Bernays
José Enrique Moyal
Duncan Farquharson Gregory
Matilde Marcolli
Mars Cramer
Alfred Pringsheim
Vito Latora
Warren Ambrose
Pengfei Guan
Rashid Ahmad
Shinzo Watanabe
Vito Volterra
Peter James Lorimer
Alexandre Borovik
Henk J. M. Bos
Charles Méray
Claude Mylon
Lawrence J. Rosenblum
Zdzisław Pawlak
Ilya Piatetski-Shapiro
Guo Shoujing
Alfred Frölicher
Shimon Even
Thomas G. Kurtz
Robert Berger 
Adrian Raftery
Håkan Eliasson
Jeong Han Kim
Juan Luis Vázquez Suárez
Alberto Beneduce
Luis Davidson San Juan
Yuri Prokhorov
Yelpidifor Anempodistovich Kirillov
Theodore Strong
Nicholas Georgescu-Roegen
Joseph Wedderburn
Marguerite Frank
Halayudha
Nikita Moiseyev
Robin Lyth Hudson
Nicholas Shepherd-Barron
Louis Charles Karpinski
Julius Weingarten
André Neves
W. T. Martin
Niels Nielsen 
Marianna Csörnyei
David Williams 
Farshad Bashir
Charles W. Curtis
Euclid
Angus Macintyre
Ida Rhodes
Charles F. Dunkl
John Hilton Grace
Rachel Ward 
Krishnaswami Alladi
John Brillhart
Brian Blank
Johann Euler
Norman Riley
Giuseppe Bruno 
Ljubisa D.R. Kocinac
William Arthur Kirk
Howard Jerome Keisler
Michael Christoph Hanow
Walter Benz
John James Walker
Karl Wilhelm Feuerbach
Wei-Liang Chow
Boris Koyalovich
Lee Albert Rubel
Lars Gårding
William Alvin Howard
Jean Coulomb
Eugenio Elia Levi
Ada Lovelace
Samuel J. Lomonaco Jr.
Oliver Edmunds Glenn
John Arbuthnot
Eugenius Nulty
Gabriel Sudan
Wilhelm Lexis
Charles-Ange Laisant
Jan Hogendijk
Chenyang Xu
Ismikhan Yusubov
Toshiyuki Kobayashi
Theodor Molien
Kathleen Adebola Okikiolu
Paul Hoste
Andrzej Mostowski
Joseph Ehrenfried Hofmann
Pierre Ceresole
Siobhán Vernon
Jean-Michel Bony
Carl Snyder
Eric Charles Milner
Edward Arthur Milne
Rolin Wavre
Pierre Humbert 
Al-Khazini
István Fenyő
Gen'ichirō Sunouchi
Timothy Law Snyder
Pierre Varignon
Andrei Okounkov
William Bourne 
Juhani Karhumäki
Cheon Jung-hee
James Tanton
Clyde E. Love
Ram Prakash Bambah
Johannes Gessner
Alfie Agnew
Lola J. May
Yutaka Taniyama
David B. Hertz
Robin Bullough
Robert Edmund Edwards
Gerrit Mannoury
Feng Kang
John Kemp 
Subbayya Sivasankaranarayana Pillai
Alexander Anderson 
Jakow Trachtenberg
Roger Godement
Richard Johnsonbaugh
R. E. Siday
Otto Toeplitz
Hypsicles
Oleg Marichev
Hertha Ayrton
Terry Lyons 
Burt Kaliski
Allan Birnbaum
Underwood Dudley
Asher Kravitz
C. N. S. Iyengar
Maxime Bôcher
Peter B. Andrews
Abel Transon
John Guckenheimer
Friedrich Bessel
Vilhelm Herman Oluf Madsen
Giovanni Battista Pisani
László Rátz
Colette Guillopé
Walter Ledermann
Hans Frederick Blichfeldt
Emil Hilb
Hermann Schapira
András Vasy
Charles Dunnett
Samuel Morland
Emma Lehmer
Étienne Pascal
Harvey Friedman
Jo Boaler
George Johnson (priest)
Brian Bowditch
Vatroslav Bertić
J. Roger Hindley
Erhard Heinz
"Kedar ""Bud"" Pyatt"
Ernest S. Croot III
Herbert Grötzsch
Paul Chester Kainen
Włodzimierz Kuperberg
Alessio Corti
Robert Langlands
Leon Chwistek
L. R. Ford Jr.
Keith O'Brien
Alfred Young
Friedrich Julius Richelot
Masaki Kashiwara
Paul Taunton Matthews
Carl Hewitt
Frank Grosshans
Emanuels Grīnbergs
Edwin Plimpton Adams
John R.F. Jeffreys
John Muth
Peter Littelmann
Colin J. Bushnell
Johan Jensen 
Ivan Paskvić
Ruth Charney
Stjepan Gradić
James Cannon 
James Jurin
Kenjiro Shoda
Metrodorus (grammarian)
Pieter Hendrik Schoute
Lipót Fejér
Herbert von Denffer
Kalyan Mukherjea
Herman Auerbach
Mary Cleophas Garvin
Gail Wolkowicz
Chris Hall (cryptographer)
John Horton Conway
David Nualart
Gradimir Milovanović
Albrecht Böttcher
Paul Balmer
Jim Geelen
Octav Onicescu
Karl Menninger (mathematics)
Annette Huber-Klawitter
Ahmed Sameh
James Berger 
Danica McKellar
Wladimir Seidel
George Tollet
Vinay V. Deodhar
Charles Haros
Masao Haji
Pavel Alexandrov
Horst Sachs
Thomas W. Hawkins Jr.
Abraham Plessner
Hassan Ugail
John T. Lewis
Martin Isaacs
Angelika Steger
Aleksei Zinovyevich Petrov
Nikolay Sergeyevich Krylov
Julius Reichelt
Jean-Michel Coron
Vararuchi
Kari Karhunen
Ole Barndorff-Nielsen
Henrik Selberg
Tim Holt 
Jean-Louis Colliot-Thélène
Adrien-Marie Legendre
Peter A. Loeb
Heinrich Suter
Abram Samoilovitch Besicovitch
Joseph Moxon
Ken Stroud
Ermil Pangrati
Robert Connelly
Pierre Gabriel
Robert Richard Anstice
Dieter Weichert
Kaisa Miettinen
Wolfgang Krull
Leslie Kish
Louis Poinsot
Antonio Ludeña
Rimhak Ree
Alfred Clebsch
František Wolf
Mario Pulvirenti
Germinal Pierre Dandelin
David Ruelle
Robert V. Hogg
Jan Mycielski
Edward Travis
Peter Friz
William Browder 
Karl Weissenberg
Samuel Arthur Saunder
Imre Bárány
Giovanni Forni 
Eugene Plotkin 
Antonia Ferrín Moreiras
Jack Morava
Károly Bezdek
William Pitt Durfee
Jovan Karamata
Richard Birkeland
Johannes Fallati
Sandrine Péché
Ernst Witt
Jacques Herbrand
Alice Guionnet
Jean Henri van Swinden
Heliodorus of Larissa
Dennis Sullivan
Robert Fricke
Ayşe Soysal
G. Waldo Dunnington
Gabriel Andrew Dirac
Gilles-François de Gottignies
Qin Jiushao
Hilda Phoebe Hudson
Winifred Sargent
John Todd (computer scientist)
Albert Charles Schaeffer
Daniel P. Sanders
Joseph Kampé de Fériet
Kanta Gupta
Edward J. Hannan
Josef de Mendoza y Ríos
Frank Spitzer
Vincent Leotaud
Francis Sowerby Macaulay
Joseph L. Taylor
Evgeny Golod
Marek Karpinski
Ron Aharoni
Jérôme Franel
Leopold Schmetterer
Peter Andreas Hansen
Zhongwei Shen
Al-Sijzi
Christina Sormani
Jean-Michel Salanskis
Theodorus Dekker
J. F. Cameron
Jacob E. Goodman
Scott A. Wolpert
Peter Haynes 
Josef Pieprzyk
Tetsuya Miyamoto
William Abikoff
Ervand Kogbetliantz
Gjon Gazulli
Abraham de Moivre
Agner Krarup Erlang
James Booth 
Frederick Rowbottom
Attila Aşkar
Ervin Feldheim
Ngamta Thamwattana
Evan William Evans
François Nicole
David Hilbert
Jørgen Dybvad
Alan Hoffman 
Mark D. McDonnell
Stanisław Świerczkowski
Cathleen Synge Morawetz
Dominique de Caen
A. M. Mathai
Honda Toshiaki
Yair Censor
Daniel Murray 
Vincentio Reinieri
Jean-Yves Béziau
Jean-Louis Koszul
Stefan Brands
Adi Ben-Israel
András Sebő
Javier Perez-Capdevila
Ray Authement
William Herrick Macaulay
Karl-Heinz Boseck
Yannís G. Kevrekidis
Hu Dunfu
Louis de Branges de Bourcia
Theodore William Chaundy
James Lewin McGregor
Kōsaku Yosida
Roberto de Miranda
Gerard Washnitzer
David Klein 
Shi Zhongci
