name
Maurits William Albert van Nierop
Max Christian Sorensen
Maxwell Henry Norman Walker
Max Thomas Charles Waller
Sheikh Mazhar Hussain
Mohammad Mazharul Haque Chowdhuri
Mehmood Quaraishy
Melt van Schoor
Mervyn Roye Harvey
Mervyn Gregory Hughes
Walter Mervyn Wallace
Mervyn Dillon
Mervyn George Grell
Mervyn George Waite
Hemal Sri Mevan Pieris
Meyrick Wayne Pringle
Mfuneko Ngam
Michael Andrew Atherton
Michael David Bates
Michael Anthony Beer
Michael Gwyl Bevan
Michael Gordon Bracewell
Michael Alexander Carberry
Michael Tawanda Chinouya
Michael John Clarke
Michael James Di Venuto
Michael Campbell Frederick
Michael Anthony Holding
Michael Edward Killeen Hussey
Michael Scott Kasprowicz
Michael Klinger
Michael Alexander Leask
Michael John Lumb
Michael James Mason
Michael Barry Owens
Michael Hugh William Papps
Michael James Gratton Rippon
Michael Jonathon Slater
Michael John Smith
Michael Richard Swart
Michael Hugh Tissera
Michael Graydon Vandort
Michael Paul Vaughan
Michael Howard Yardy
John McIllwaine Moore Commaille
Michael Llewellyn Lewis
Michael Francis Malone
Michael George Melle
Michael James Stewart
Miguel Lamar Cummins
Michael James de Grey Allingham
John Michael Brearley
Michael Henry Denness
Thaddeus Michael Findlay
Michael William Gatting
Michael Hendrick
Michael John Macaulay
Michael John Procter
Michael John Raymond Rindel
Michael Walter William Selvey
Michael John Froud Shrimpton
Michael John Knight Smith
Michael Robert John Veletta
Michael Watkinson
Michael Roy Whitney
Miles Cameron Bascombe
Tissa Appuhamilage Milinda Siriwardene
Amritsar Govindsingh Milkha Singh
Milton Robert Pydanna
Milton Aster Small
Minal Mahesh Patel
Minhajul Abedin
Malik Miran Bakhsh
Mirwais Ashraf
Misbah-ul-Haq Khan Niazi
Mitchell Guy Johnson
Mitchell Ross Marsh
Mitchell John McClenaghan
Mitchell Aaron Starc
Mithra de Silva Wettimuny
Mohammad Mithun Ali
Mluleki Luke Nkala
Moeen Munir Ali
Mohammad Aamer
Mohammad Akram Awan
Mohammad Ashraful
Mohammad Asif
Mohammad Aslam
Mohammad Ayub Dogar
Mohammad Azharuddin
Mohammad Farooq
Mohammad Hafeez
Mohammad Hussain
Mohammad Ilyas Mahmood
Mohammad Iqbal Butt
Mohammad Irfan
Mohammad Ishaq
Mohammad Kaif
Mohammad Kashif Hussain
Mohammad Khalil
Mohammad Munaf
Mohammad Nabi Eisakhil
Mohammad Nazir
Mohammad Nissar
Mohammad Qazi
Mohammad Rafique
Mohammad Ramzan
Mohammad Salim
Mohammad Salman
Mohammad Sami
Mohammad Shahzad
Mohammad Sharif
Mohammad Shehzad
Mohammad Sheikh
Mohammad Talha
Mohammad Tauqir Khan
Mohammad Wasim
Mohammad Yousuf
Mohammad Zahid
Mohammed Shami
Mohibullah Paak Oryakhel
Mohinder Amarnath Bhardwaj
Mohit Sharma
Mohsin Kamal
Mohsin Hasan Khan
Mohsin Mulla
Moin Aqeeb Ashraf
Mohammad Moin Khan
Moin-ul-Atiq
Moises Constantino Henriques
Mominul Haque
Monde Zondeki
Moneeb Mohammed Iqbal
AI Mohammad Moniruzzaman
Monte Alan Lynch
Montague Parker Bowden
Montague Alfred Noble
Mudhsuden Singh Panesar
Morappakam Joysam Gopalan
Mordecai Sherwin
Morice Carlos Bird
Morne Karg
Morné Morkel
Morne Nico van Wyk
Morris Amollo Ouma
Morris William Sievers
Mohammad Morshed Ali Khan
Khondaker Mosharraf Hossain
Motganhalli Laxminarsu Jaisimha
Mannava Sri Kanth Prasad
Mudassar Bukhari
Mudassar Nazar
Mufassir-ul-Haq
Mujahid Jamshed
Munaf Musa Patel
Munir Ahmed Dar
Munir Malik
Murali Kartik
Murali Vijay
Chidambaram Muralidharan Gautam
Murphy Logo Su'a
Murray John Bennett
Murray Bisset
Murray Ernest Chapple
Murray William Goodwin
Norman Murray Parker
Murray George Webb
Mohammad Mushfiqur Rahim
Mushfiqur Rahman
Mushtaq Ahmed
Syed Mushtaq Ali
Mushtaq Mohammad
Mohammad Mustafizur Rahman
Muthumudalige Pushpakumara
Muttiah Muralitharan
Nadeem Ahmed Abbasi
Nadeem Ahmed
Mohammad Nadeem Ghauri
Mohammad Nadeem Khan
Nadif Chowdhury
Naeem Ahmed Khan
Naeem Ashraf
Mohammad Naeem Islam
Naeemuddin Aslam
Mohammad Nafees Iqbal Khan
Naimur Rahman
Syed Najaf Hussain Shah
Najeeb Aamer
Najibullah Zadaran
Naman Vijaykumar Ojha
Padmanabh Govind Joshi
Mornantau Hayward
Naoomal Jaoomal Makhija
Venkatraman Narayan Swamy
Narendra Shankar Tamhane
Narendra Deepchand Hirwani
Naresh Bahadur Budayair
Nariman Jamshedji Contractor
Narsingh Deonarine
Naseer Ahmed Malik
Nasim-ul-Ghani
Nasir Ahmed
Nasir Hameed
Mohammad Nasir Hossain
Nasir Jamshed
Nasir Javed
Nasser Hussain
Nathaniel Frampton Davis Thomson
Nathan John Astle
Nathan Wade Bracken
Nathan Mitchell Coulter-Nile
Nathan Michael Hauritz
Nathan Michael Lyon
Nathan Leslie McCullum
Natsai M'shangwe
Naumanullah
Naushad Ali Rizvi
Navdeep Singh Poonia
Naved Anjum
Mohammad Naved Ashraf Qureshi
Naved Latif
Rana Naved-ul-Hasan
Mohamed Naveed Nawaz
Navin Derrick Stewart
Navjot Singh Sidhu
Nawroz Khan Mangal
Nayan Ramlal Mongia
Nazar Mohammad
Mohammad Nazimuddin Ahmed
Syed Nazir Ali
Mohammad Nazmul Hossain
Nazmus Sadat
Neal Victor Radford
Edward James Gregory
Nehemiah Odhiambo Ngoche
Nehemiah Odolphus Perry
Neil Amwin Treharne Adcock
Neil Trevor Broom
Neil Miller Carter
Neil Harvey Fairbrother
Neil Robert Ferreira
Neil Alan Foster
Robert Neil Harvey
Neil James Napier Hawke
Neil Clarkson Johnson
Neil Kruger
Neil John MacRae
Neil Alan Mallender
Neil Francis Ian McCallum
Neil Christopher McGarrell
Neil Douglas McKenzie
Neil Michael Knight Smith
Neil Wagner
Neil FetzGerald Williams
Nelon Troy Pascal
Nelson Betancourt
Nelson Mandela Odhiambo
Neville Alexander Knox
Nevil Vernon Lindsay
Neville Anthony Quinn
Neville Charsley Tufnell
Niall John O'Brien
Mohammad Niamur Rashid
Niaz Ahmed Siddiqi
Nicolas James Maddinson
Nic Pothas
Nicholas Alexander de Groot
Nicholas Ifill
Nicholas Brendan Beard
Nicholas Richard Denis Compton
Nicholas Grant Billson Cook
Nicholas Rayner Dyer
Nicholas Verity Knight
Nickholas Alexander Statham
Nico Boje
Nicolaas Hendrik Christiaan de Jong Theunissen
Nicolas Pooran
Nigel Esmé Haig
Nigel David Howard
Nigel Geoffrey Jones
Nikhil Dutta
Nikhil Chopra
Nikita O'Neil Miller
Nilantha Lakshitha Kithsiri Ratnayake
Nilesh Moreshwar Kulkarni
Clarence Everard Pellew
Nirode Ranjan Chowdhury
Mapa Rallalage Chandima Niroshan Bandaratilleke
Ungamandadige Nisal Kumudusiri Fernando
Nishantha Ranatunga
Nitish Roenik Kumar
Nixon Alexei McNamara McLean
Nizakat Khan
Nizel Fernandes
Njabulo Ncube
Nkruma Eljego Bonner
Edward Winchester Clark
Noel Arthur David
Noel Sherwin Harford
Spencer Noel McGregor
Nolan Ewatt Clarke
Noor Ali Zadran
Noor-ul-Haq Malekzai
Norbert Phillip
Norman Clifford Louis O'Neill
Norman George Cowans
Norman Gallichan
Norman Gifford
Norman Gordon
Norman Edgar Marshall
Norman Stewart Mitchell-Innes
Norman Ogilvie Norton
Norman Reid
Norman Walter Dransfield Yardley
Hubert Gouvaine Deane
Nurul Abedin
Kulasekara Mudiyanselage Dinesh Nuwan Kulasekara
Aththachchi Nuwan Pradeep Roshan Fernando
Demuni Nuwan Tharanga Zoysa
Nyron Sultan Asgarali
Oliver James Hannon-Dalby
Oliver Llewellyn Pitcher
Oliver James Hairs
Omar Henry
Omar Jamel Phillips
Omari Ahmed Clemente Banks
Rana Omer Hussain
Charles Ormerod Cato Pearse
Oronde Omari Bascome
Oscar Constantine Da Costa
Oswald Charles Dawson
Ottis Delroy Gibson
Otto Ernest Nothling
Owais Alam Shah
Owen Robert Dunell
Owen Edgar Wynne
Pananmal Hotchand Punjabi
Pankaj Dharmani
Pankaj Roy
Pankaj Singh
Paras Khadka
Paras Laxmikant Mhambrey
Parbhu Govan Nana
Parth Ajaykumar Desai
Parthasarathy Harishchandra Sharma
Parthiv Ajaybhai Patel
Parvez Jamil Mir
Parvez Rasool Zarghav
Parvinder Awana
William Patrick Anthony Crawford
Patrick James Cummins
Patrick Ian Pocock
Patrick Leonard Symcox
Patrick Henry Joseph Trimborn
Patrick Anderson Browne
Balfour Patrick Patterson
Elias Henry Hendren
Patterson Ian Chesterfield Thompson
Paul Regan Adams
Paul John Walter Allott
Paul Thomas Barton
Paul David Collingwood
Paul Rupert Downton
Paul John Franks
Paul Antony Gibb
Adrian Paul Grayson
Paul Lee Harris
Paul Anthony Hibbert
Paul Anthony Hitchcock
Paul Jacob Christopher Hoffmann
Paul William Jarvis
Paul Ernest McEwan
Paul John Kevin Mooney
Paul Andrew Nixon
Paul William Giles Parker
Paul Ronald Reiffel
Andrew Paul Sheahan
Paul Robert Stirling
Paul Andrew Strang
Jonathan Paul Taylor
Vivian Paul Terry
Paul Adriaan van Meekeren
Paul Erskine Whitelaw
Paul Wilson
Paul Lyndhurst Winslow
Paul Gordon Wintz
Paul John Wiseman
Pedro Tyrone Collins
Percie Chater Charlton
Arthur Percy Frank Chapman
Percy George Herbert Fender
Percy Holmes
Percival Mitchell Hornibrook
Percy Neville Frank Mansell
Alfred Percy Marr
Peter Alexander McAlister
Percy Stanislaus McDonnell
Percy William Sherwell
Percy Sydney Twentyman-Jones
Pervez Sajjad Hasan
Harry Peter Rinke
Peter David Trego
Peter John Allan
Peter William Borren
Peter John Parnell Burge
Peter Edward Cantrell
Peter Rudolph Carlstein
Peter George Coman
Peter Christopher Connell
Peter James Forrest
Peter Gordon Fulton
Peter Robert George
Peter Gerard Gillespie
Peter Samuel Heine
Peter John Ingram
Peter Noel Kirsten
Patrick Douglas Lashley
Peter Lever
Peter James Loader
Peter James Martin
Peter Barker Howard May
Peter Donald McGlashan
Peter Edward McIntyre
Peter Jimmy Ongondo
Peter Howard Parfitt
Peter James Petherick
Peter Ian Philpott
Peter Maclean Pollock
Peter Walter Edward Rawson
Peter Edward Richardson
Peter Matthew Siddle
Peter Raymond Sleep
Thomas Peter Bromley Smith
Peter Mark Such
Peter Laurence Taylor
Peter Michael Toohey
Peter Bennetts Truscott
Peter Laurence van der Merwe
Peter Michael Walker
Peter Neil Webb
Peter Willey
Phillip Henry Carlson
Phillip Anthony Jason DeFreitas
Philippe-Henri Edmonds
Philip Allen Emery
Philip Andrew Horne
Philip Anthony Jaques
Philip Keith Lee
Charles Philip Mead
Philip John Newport
Philip Verant Simmons
Philip Clive Roderick Tufnell
Philip Steven Eaglestone
Philip Albert Myburgh Hands
Philip Hutchinson
Philip Mustard
Philip John Sharpe
Phillip Joel Hughes
Philo Alphonso Wallace
Phiroze Edulji Palia
Pieter Marinus Seelaar
Pieter Coenraad Strydom
Pieter Gerhard Vintcent van der Bijl
Piyal Kashyapa Wijetunge
Piyush Pramod Chawla
Paul-Jan Bakker
Percy Tyson Lewis
Pelham Francis Warner
Pochiah Krishnamurthy
Pahlanji Ratanji Umrigar
Mpumelelo Mbangwa
Ratnayake Arachchige Prabath Nissanka
Pradeep Singh Airee
Pradeep Sri Jayaprakashdaran
Pradeep Sangwan
Praful Swantilal Mehta
Pragyan Prayish Ojha
Prakash Bhandari
Gallage Pramodya Wickramasinghe
Pranab Roy
Hewasandatchige Asiri Prasanna Wishvanath Jayawardene
Prashant Sridhar Vaidya
Praveenkumar Sakat Singh
Pravin Kalyan Amre
Preston Luke Mommsen
Prior Erskine Waverley Jones
Prosper Utseya
Pubudu Bathiya Dassanayake
Hugh Motley Thurlow
Pulasthi Waruna Gunaratne
Ellis Edgar Achong
Qaiser Abbas
Qaiser Ali
Mohammad Qasim Sheikh
Qasim Ali Umar
Quintin McMillan
Quinton de Kock
Raees Khan Ahmadzai
Rafiqul Alam
Mohammad Rafiqul Islam Khan
Ragheb Gul Aga
Adwai Raghuram Bhat
Rahat Ali
Rahmat Shah Zurmatai
Rahul Sharad Dravid
Rahul Laxman Sanghvi
Rajab Wazir Ali
Rajat Bhatia
Rajesh Lalji Bhudia
Rajesh Kumar Chauhan
Khondokar Mohammad Rajin Saleh Alam
Rajinder Pal
Rajinder Singh Ghai
Rajindra Dhanraj
Rajiv Ramesh Kulkarni
Rakep Rajendrabhai Patel
Rakesh Chandra Shukla
Ralph Archibald Legall
Ramakant Bhikaji Desai
Raman Lamba
Raman Subba Row
Surendranath
Rameez Hasan Raja
Ramesh Vithaldas Divecha
Ramesh Rajaram Powar
Ramesh Chandra Saxena
Ramesh Kumar Sethi
Ramith Laksen Bandara Rambukwella
Ramnaresh Ronnie Sarwan
Ramnath Baburao Kenny
Ramnath Dhondu Parkar
Ramveer Rai
Randhir Singh
Sriranga Wasudev Sohoni
Herath Mudiyanselage Rangana Keerthi Bandara Herath
Rangy Nanan
Bikash Ranjan Das
Frederick Ranjan Manilal de Silva Gunatilleke
Ranjan Senerath Madugalle
Herbert Vivian Hordern
Edward Ranjit Fernando
Madurasinghe Arachchige Wijayasiri Ranjith Madurasinghe
Raphick Rasif Jumadeen
Raqibul Hasan
Rashid Khan Arman
Rashid Khan
Rashid Latif
Rashid Ghulam Mohammad Patel
Rashid Zia
Ravinder Singh Bopara
Ravindranath Rampaul
Joseph Ravindran Ratnayeke
Ravishankar Jayadritha Shastri
Ravichandran Ashwin
Ravindrasinh Anirudhsinh Jadeja
Karuppiahyage Ravindra Pushpakumara
Ravindu Dhirajlal Shah
Rawl Nicholas Lewis
Raymond James Bright
Raymond William George Emery
Raymond Illingworth
Raymond Russell Lindwall
Raymond William Price
Rayford Harold Robinson
Rayad Ryan Emrit
Rayyan Khan Pathan
Raza Hasan
Raza-ur-Rehman
Reece Alan Young
Reetinder Singh Sodhi
Reginald Thomas David Perks
Reginald Osmond Scarlett
Reginald Thomas Simpson
Reginald Albert Sinfield
Regan Morris West
Reginald Alexander Duff
Reginald Oscar Schwarz
Reginald Herbert Spooner
Reginald Charles Allen
Reginald Erskine Foster
Reginald Harry Myburgh Hands
Reginald Wood
Regis Wiriranai Chakabva
Reinhardt Strydom
Reinout Hans Scholte
Reon Dane King
Reginald Hugh Durning Sellers
Riaan Walters
Mohammad Riaz Afridi
Riaz Husein Poonawala
Ricardo Lloyd Powell
Richard Arkwright Austin
Richard John Blakey
Richard Owen Collinge
Richard Kevin James Dawson
Richard Paul de Groen
Richard Dumbrill
Richard Martin Edwards
Richard Mark Ellison
Richard Simeon Gabriel
Richard John Hadlee
Richard Anthony Hutton
Richard Keith Illingworth
Richard Leonard Johnson
Richard Andrew Jones
Richard Ernst Levi
Richard George Petrie
Richard Nixon Ramdeen
Richard Bruce Reid
Richard William Sims
Richard Peter Snell
Richard Wayne Staple
Richard John Webb
Richard Benaud
Richard Douglas Berrington
Richard Benjamin Richardson
Richard Daryl Robinson
Richmond Mutumbami
Warrick Maxwell Darling
Richard Bede McCosker
Ricky Thomas Ponting
Ridley Detamore Jacobs
Rikki Clarke
Rizwan Ahmed Farid
Rizwan Ahmed Cheema
Rizwan Ahmed Latif
Rizwan-uz-Zaman Khan
Robert John Bailey
Robert James Nicol
Robert Garry Hart
Robert Byers Kerr
Robert Wickham Anderson
Robert Grantley Callender
Robert Julian Christiani
Robert Damien Bale Croft
Robert Reid Dower
Robert Anthony Gleeson
Robert Graham
Robert Lyon Harvey
Robert Christopher Haynes
Robert John Kennedy
Robert William Trevor Key
Robert Montagu Poore
Robert John Quiney
Robert George Samuels
Robert Burnard Stewart
Robert Meadows Lombe Taylor
Robert Frank van Oosterom
Robert Howard Vance
Robin David Brown
Michael Robin Bynoe
Robin Nicholas Stuart Hobbs
Robin David Jackman
Robin Simon Christopher Martin-Jenkins
Robin John Peterson
Robin Singh
Rabindra Ramanarayan Singh
Robin Arnold Smith
Robin Venu Uthappa
SK Robiul Islam
Evelyn Rockley Wilson
Rodney Terry Latham
Rodney William Marsh
Rodney John McCurdy
Rodney Malcolm Hogg
Rodney Ernest Redmond
Rodney Jamel Trott
Roelof Erasmus van der Merwe
Roger Michael Humphrey Binny
Roger Charles Blunt
Roger Andrew Harper
Roger Meredith Harris
Michael Joseph Hartigan
Roger Malcolm Prideaux
Roger Telemachus
Roger William Tolchard
Roger Graham Twose
Roger Kyran Whelan
Roger Gerard Christopher Ediriweera Wijesuriya
Roger Douglas Woolley
Rohan Phillmore Alexander
Rohan Sunil Gavaskar
Rohan Stanley Amarasiriwardene Jayasekera
Rohan Bholalall Kanhai
Rohan Mustafa
Rohit Gurunath Sharma
Roland Orlando Butcher
Roland Irwin Christopher Holder
Roland Philippe Lefebvre
Roland James Pope
Rolland Beaumont
Rolph Stewart Grant
Roland Oliver Jenkins
Romesh Shantha Kaluwitharana
Ronald Graham Archer
Ronald Arthur Gaunt
Ronald Arthur Hamence
Ronald Terence Hart
Ronald George Alphonso Headley
Ronald Keven Oxenham
Ronald Arthur Saggers
Ronald George Draper
Ronald Thomas Stanyforth
Ronald Eustace Grieveson
Roneel Magan Hira
Ronald Charles Irani
Rory James Hamilton-Brown
Rory Keith Kleinveldt
Rory Desmond McCann
Roshan Punyajith Wijesinghe Guneratne
Baba Roshan Jurangpathy
Roshan Siriwardene Mahanama
John Ross Frederick Duncan
Ross Edwards
Ross Gerald Gregory
Ross Thomas Lyons
Ross Winston Morgan
Luteru Ross Poutoa Lote Taylor
Roy Luke Dias
Roy Clifton Fredericks
Roy Gilchrist
Roy Ivan Harford
Roy Kilner
John Patrick Roy Lamsam
Roy Edwin Marshall
Roy Alastair McLean
Roy Samuel Miller
Roy Baldwin Minnett
Roy Lindsay Park
Roy Hamilton Scott
Roy Swetman
Roy Tattersall
Roydon Leslie Hayes
Royston Tycho Crandon
Mohammad Rubel Hossain
Panagodage Don Ruchira Laksiri Perera
Rudi Edwin Bryson
Philippus Jeremia Rudolf Steyn
Rudolph Janse van Vuuren
Rumesh Joseph Ratnayake
Runako Shakur Morton
Runish Dinesh Gudhka
Rustomji Sheriyar Modi
Rusi Framroze Surti
Russel Premakumaran Arnold
William Russell Endean
Rustam Ali Bhatti
Rustomji Jamshedji Dorabji Jamshedji
Ruud Gerard Nijman
Ruvindu Gunasekera
Ruwan Senani Kalpage
Ryan Anthony Austin
Ryan John Campbell
Ryan Graham Leslie Carters
Ryan Flannigan
Ryan Samuel Haire
Ryan James Harris
Ryan Shaun Higgins
Ryan O'Neal Hinds
Ryan O'Neal Hurley
Ryan McLaren
Ryan Rakesh Ramdass
Ryan Jay Sidebottom
Ryan Devon Steede
Ryan Neil ten Doeschate
Ryan Robert Watson
Subramaniam Badrinath
Shanthakumaran Sreesanth
Saadat Ali
Syed Saba Karim
Mohammad Sabbir Rahman
Sachin Ramesh Tendulkar
Senanayake Mudiyanselage Sachithra Madhushanka Senanayake
Sadagoppan Ramesh
Sadanand Viswanath
Sadashiv Raoji Patil
Sadiq Mohammad
Sadashiv Ganpatrao Shinde
Saeed Ahmed
Saeed Ajmal
Saeed Anwar
Mohammad Saeed Azad
Saeed-al-Saffar
Safyaan Mohammed Sharif
Sagar Pun
Mohammad Saiful Islam Khan
Harding Isaac Young
Sairaj Vasant Bahutule
Karunakalage Sajeewa Chanaka de Silva
Sajeewa Weerakoon
Sajid Ali
Sajid Iqbal Mahmood
Sajidul Islam
Sajjad Ahmed
Sajjad Akbar
Salahuddin Mulla
Sheikh Salahuddin Ahmed
Saleem Altaf Bokhari
Saleem Elahi
Saleem Jaffar
Saleem Malik
Saleem Mukuddem
Saleem Pervez
Saleem Raza
Saleem Yousuf
Salil Ashok Ankola
Salim Aziz Durani
Franklyn Saliya Ahangama
Salman Butt
Salman Faris
Cecil Cook
John Bryant Gannon
Simpson Clairmonte Guillen
Samuel John Everett Loxton
Samuel Morris
Samuel David Robson
Samuel James Staples
Samawiri Walusimbi
Samuel Raymond Wells
Warushavithana Saman Jayantha
Sameer Sudhakar Dighe
Sameer Zia
Abdus Sami Faridi
Samit Rohit Patel
Samiullah Khan Niazi
Samiullah Shenwari
Samiur Rahman
Hanson Carter
Samuel Percy Jones
Samuel Moses James Woods
Samuel Badree
Sanath Teran Jayasuriya
Sanath Mohan Silva Kaluperuma
Sandeep Kumar Gupta
Sandeep Jyoti
Sandeep Madhusudan Patil
Sandeep Sharma
Sandford Spence Schultz
Alexander John Bell
Sanjay Bapusaheb Bangar
Sanjay Vijay Manjrekar
Sanjay Susanta Raul
Sanjayan Thuraisingam
Sanjeev Kumar Sharma
Sanjeeva Ranatunga
Colombage Don Udesh Sanjeewa Weerasinghe
Sanju Viswanath Samson
Mohammad Sanwar Hossain
Saqib Ali
Saqlain Haider
Saqlain Mushtaq
Saradindu Purnendu Mukherjee
Sarandeep Singh
Sarel Francois Burger
Sarfraz Nawaz Malik
Saurabh Sunil Tiwary
Schofield Haigh
Alistair Innes Taylor
Scott George Borthwick
Scott Andrew Muller
Scott Bernard Styris
Sean Anthony Abbott
Sean Gerard Davies
Sean Michael Ervine
Sean Colin Williams
Seekkuge Prasanna
Septimus Kinneir
Seren Robert Waters
Seth Hayden Arnold Rance
Sewdatt Shivnarine
Sewnarine Chattergoon
Seymour MacDonald Nurse
Shabbir Ahmed Khan
Shabir Ahmed Noori
Mohammad Shadab Kabir Siddiqi
Elle Hennadige Shadeep Nadeeja Silva
Shafiek Abrahams
Shafiq Ahmed
Mohammad Shafiqullah Shinwari
Shafiuddin Ahmed
Shafiul Islam
Shafqat Rana
Nyalchand Sukhlal Shah
Kazi Shahadat Hossain
Shaheed Keshvani
Shaheedur Rahman Chowdhury
Sahibzada Mohammad Shahid Khan Afridi
Shahid Anwar
Shahid Israr
Shahid Mahboob
Shahid Mahmood
Shahid Nazir Bajwa
Shahid Saeed
Mohammad Shahriar Hossain
Shahriar Nafees Ahmed
Shahzad Altaf Hussain
Shahzad Khan
Mohammad Shahzaib Hasan Khan
Shaiman Anwar Butt
Mohammad Shakeel Ahmed
Shakeel Ansar
Shakeel Ahmed Khan
Shakib Al Hasan
Shakti Prasad Gauchan
Ranaweera Mudiyanselage Shaminda Eranga
Mohammad Shamsur Rahman
Shan Masood Khan
Shanan Luke Stewart
Shane Edward Bond
Shane Michael Harwood
Shane Lee
Shane Shillingford
Shane Alexander Thomson
Shane Keith Warne
Shane Robert Watson
Shannon Terry Gabriel
Shantha Kalavitigoda
Shapoor Zadran
Sharad Vesawkar
Sharif Asadullah
Shariful Haque
Sharjeel Khan
Shaukat Fakirbhai Dukanwala
Shaul Hameed Uvais Karnain
Shaun Francis Graf
Shaun Edward Marsh
Shaun Maclean Pollock
Shaun William Tait
Shaun David Udal
Shaun Young
Shawn Eli Findlay
Shayne Barry O'Connor
Sheldon Shane Cotterell
Shem Obado Ngoche
Sher Bhadur Lama
Sherwin Legay Campbell
Sherwin Ganga
Shikhar Dhawan
Shingirai Winston Masakadza
Shiraz Sumar
Shiv Sunder Das
Nandlal Shivlal Yadav
Shivnarine Chanderpaul
Shoaib Akhtar
Shoaib Khan
Shoaib Malik
Shoaib Mohammad
Henry Dudley Gresham Leveson-Gower
Shujauddin Butt
Stanley Keppel Coen
Sarobindu Nath Banerjee
Shuvagata Hom Chowdhury
Sidney George Barnes
Sidney Hand Emery
Sidney O'Linn
Sidney James Pegler
Sidath Wettimuny
Sikandar Raza Butt
Sikander Bakht
Simon John Emmerson Brown
Simon Hewitt Cook
Simon Peter Davis
Simon Blair Doull
Simon Philip Jones
Simon Mathew Katich
Simon Christopher Kerrigan
Simon Patrick O'Donnell
Simon James Stevenson Smith
Sivert Vause Samuelson
Skhawat Ali
Cyril Rutherford Browne
Mohammad Sohag Gazi
Sohaib Maqsood
Sohail Butt
Sohail Fazal
Sohail Khan
Sohail Tanvir
Dandeniyage Somachandra de Silva
Sompal Kami
Denis Andrew Robert Moloney
Sonny Ramadhin
Sorabji Hormasji Munchersha Colah
Soumya Sarkar
Sourav Chandidas Ganguly
Sridharan Jeganathan
Sridharan Sriram
Srinivasaraghavan Venkataraghavan
Stanley Joseph McCabe
Morris Stanley Nichols
Thomas Stanley Worthington
Stanley Christopherson
Deva Lokesh Stanley de Silva
Francis Stanley Jackson
Stanley de la Courtte Snooke
Stefan Kievon Wayne Kelly
Stephan Jacobus Swanepoel
Stephanus Johannes Myburgh
Stephen Lewis Boock
Stephen Paul Fleming
Stephen James Harmison
Stephen David Parry
Stephen Guy Peall
George Stephen Camacho
Steven Elworthy
Stephen Peter James
Steven J Massiah
Stephen Norman John O'Keefe
Steven John Palframan
Steven John Rhodes
Stephen John Rixon
Steven Barry Smith
Stephen David Snell
Stephen Ogonji Tikolo
Steven Llewellyn Watkin
Stephen Rodger Waugh
Steven Michael Davies
Steven Thomas Finn
Steven Douglas Jack
Steven Anthony Jacobs
Steven Paul Kirby
Steven Willem Lubbers
Steven Davonne Outerbridge
Steven Andrew Patterson
Steven Peter Devereux Smith
Steven Richard Welsh
Stewart Paul Heaney
Charles Stewart Dempster
Hunter Scott Thomas Laurie Hendry
Stuart Ross Gillespie
Stuart James Roberts
Stuart Terence Roger Binny
Stuart Christopher John Broad
Stuart Vance Carlisle
Stuart James Chalmers
Stuart Rupert Clark
Stuart Grant Law
Stuart Charles Glyndwr MacGill
Stuart Matsikenyeri
Stuart Christopher Meaker
Stuart Robert Thompson
Stuart Clayton Williams
Subhashchandra Pandharinath Gupte
Subrata Guha
Subroto Tara Banerjee
Sudath Prajiv Pasqual
Sudeep Tyagi
Ramchandra Sudhakar Rao
Sudhir Sakharam Naik
Mohammad Suhrawadi Shuvo
Weddikkara Ruwan Sujeewa de Silva
Sujith Bijjahali Somasunder
Sulieman Jamaal Benn
Sultan Mohammad Zarawani
Sunil Dhaniram
Sunil Manohar Gavaskar
Sunil Asoka Jayasinghe
Sunil Bandacharya Joshi
Sunil Philip Narine
Sunil Ramsay de Silva Wettimuny
Hewa Kaluhalmullage Suraj Randiv Kaluhalamulla
Ranasinghe Arachchige Suranga Lakmal
Surendra Seeraj
Anhettige Suresh Asanka Perera
Suresh Kumar Raina
Surinder Amarnath Bhardwaj
Surinder Chamanlal Khanna
Surendra Vithal Nayak
Suruj Ragoonath
Suryakumar Ashok Yadav
Ellekutige Rufus Nemesion Susil Fernando
Swapnil Prakash Patil
Sydney Harry Curnow
Sydney Edward Gregory
Sydney Francis Barnes
Sydney Frank Burke
Sydney Thomas Callaway
Syed Abid Ali
Syed Mujtaba Hussein Kirmani
Syed Maqsood Ahmed
Syed Rasel
Syed Wazir Ali
Sylvester Theophilus Clarke
Sylvester Cleofoster Joseph
Thirunavukkarasu Kumaran
Thirumalai Ananthanpillai Sekhar
Tabarak Hussain Dar
Tafadzwa Paul Kamungozi
Tafadzwa Vintlane Mufambisi
Khwaja Tahir Naqqash
Talat Ali Malik
Talha Jubair
Tamahau Karangatukituki Canning
Tamauri Eugene Tucker
Tamim Iqbal Khan
Tanmay Mishra
Tanvir Afzal
Tanvir Ahmed
Tanvir Mehdi
Tapash Kumar Baisya
Mohammad Tareq Aziz Khan
I Tariq Iqbal
Tariq Javed
Tarun Sai Nethula
Taskin Ahmed
Taslim Arif Abbasi
Tatenda Taibu
Taufeeq Umar
Tauseef Ahmed
Tawanda Mupariwa
Edward Lambert a'Beckett
Edward George Arnold
Frederick Theodore Badcock
Edward Henry Bowley
Edward Ralph Dexter
Edgar Arthur McDonald
Edgar Milton Meuli
Edwin James Tyler
Edward Wainwright
Edward Lisle Goldsworthy Hoad
Edward George Wynyard
